,Lisa,Ole
32.9,-896.3000000000048,-948.0
33.0,-924.0,-944.300000000003
33.1,-892.1999999999944,-932.0
33.2,-1018.4999999999956,-925.1999999999979
33.300000000000004,-893.7999999999914,-948.533333333332
33.4,-906.1999999999957,-932.4999999999947
33.5,-936.0,-940.0
33.6,-885.0,-944.8000000000043
33.7,-948.7999999999986,-944.3000000000025
33.800000000000004,-959.0,-941.8666666666528
33.9,-870.0,-951.2999999999942
34.0,-872.9999999999965,-932.0
34.1,-930.1999999999992,-932.0
34.2,-941.8000000000008,-944.0
34.300000000000004,-952.3999999999921,-934.6666666666698
34.4,-929.2000000000121,-935.1000000000051
34.5,-856.6000000000025,-936.6999999999952
34.6,-891.8000000000021,-940.0
34.7,-915.536585365854,-932.5999999999918
34.800000000000004,-920.0,-937.7333333333339
34.9,-893.0,-935.5999999999872
35.0,-905.0,-959.0
