,Lisa,Ole
38.2,-643.6999999999904,772.0999999999893
38.300000000000004,-602.6999999999904,777.466666666668
38.400000000000006,-614.6000000000071,763.3999999999915
38.5,-612.0,782.3999999999915
38.6,-631.3999999999929,767.4000000000092
38.7,-623.6999999999904,763.3000000000025
38.800000000000004,-626.3000000000096,758.8666666666622
38.900000000000006,-646.0249999999974,766.0000000000142
39.0,-628.6999999999964,774.999999999993
39.1,-586.7999999999936,778.6
39.2,-523.0,765.3999999999879
39.300000000000004,-434.7999999999936,758.7333333333435
39.400000000000006,-410.9000000000075,768.2000000000064
39.5,-594.6000000000085,762.6499999999995
39.6,-569.0,764.0
39.7,-507.40000000001277,739.0000000000142
39.800000000000004,-602.7999999999936,745.0
39.900000000000006,-599.7999999999901,737.0999999999893
40.0,-651.7999999999971,728.8000000000078
40.1,-624.0,722.6000000000032
40.2,-471.3999999999808,730.2999999999989
40.300000000000004,-539.7999999999936,737.9333333333359
40.400000000000006,-556.4000000000199,733.7999999999971
40.5,-566.6750000000003,741.0
40.6,-571.1000000000032,752.4999999999911
40.7,-604.8999999999968,773.5999999999943
40.800000000000004,-639.7999999999936,786.9333333333169
40.900000000000006,-567.0749999999882,657.0999999999818
41.0,-593.9000000000003,581.0999999999893
41.1,-575.1000000000032,432.6
41.2,-593.3000000000106,190.7999999999794
41.300000000000004,-628.0,59.36666666670488
41.400000000000006,-640.0,87.74999999993872
41.5,-682.6249999999986,144.0
41.6,-704.3000000000096,-4.299999999988275
41.7,-714.1000000000035,32.400000000021315
41.800000000000004,-745.0,19.000000000071054
41.900000000000006,-803.7500000000266,-262.19999999995736
42.0,-583.0000000000142,-192.89999999997548
42.1,-508.9999999999787,33.39999999994884
42.2,-608.0000000000284,-330.49999999999466
42.300000000000004,-602.999999999993,-250.0
42.400000000000006,-784.0,-447.60000000001565
42.5,-643.2500000000266,-770.9
42.6,-582.999999999993,-559.9249999999707
42.7,-650.9999999999325,-337.79999999999006
42.800000000000004,-628.0,-432.20000000000994
42.900000000000006,-591.999999999993,-562.0
43.0,-618.2500000000408,-507.1000000000032
43.1,-655.0,-382.99999999998226
43.2,-651.3999999999573,-340.8000000000071
43.300000000000004,-849.3250000001294,-274.8000000000213
43.400000000000006,-481.2999999999563,-469.19999999991046
43.5,-503.0,-413.1999999999929
43.6,-543.900000000011,-283.7000000000082
43.7,-518.700000000032,59.0
43.800000000000004,-857.800000000022,-135.4499999999913
43.900000000000006,-590.2999999999563,-32.50000000001066
44.0,-574.0999999999925,-269.0
44.1,-451.17499999992566,-281.80000000004975
44.2,-662.9000000000107,183.60000000001918
44.300000000000004,-639.800000000022,-148.52500000006475
44.400000000000006,-543.2999999999563,-175.299999999903
44.5,-690.9750000000205,12.0
44.6,-577.0,-23.0
44.7,-722.1499999999942,-7.999999999985789
44.800000000000004,-624.6000000000547,35.0
44.900000000000006,-743.3999999999772,7.0999999999854335
45.0,-609.1999999999957,25.90000000000746
45.1,-499.79999999996875,48.80000000000781
45.2,-528.7499999999316,34.70000000000462
45.300000000000004,-436.60000000001565,13.199999999957367
45.400000000000006,-660.2000000002871,-131.7999999999858
45.5,-490.1000000000032,-164.0
45.6,-556.8499999999473,-113.9999999999929
45.7,-875.5499999999395,-376.1500000000901
45.800000000000004,-536.1999999999922,-282.40000000000924
45.900000000000006,-668.9999999997584,-174.49999999995202
46.0,-444.5749999999971,-233.89999999998258
46.1,-369.2999999999954,-542.3999999999915
46.2,-768.0,-533.1000000000107
46.300000000000004,-543.7999999999361,-462.2000000000277
46.400000000000006,-904.2999999999919,-651.000000000167
46.5,-569.4749999999939,-555.999999999993
46.6,-244.29999999999538,-605.9249999999496
46.7,-798.1499999999053,-586.1999999999957
46.800000000000004,-633.1999999999574,-472.0
46.900000000000006,-390.7000000000082,-817.8000000000185
47.0,-751.7000000000011,-595.2999999999964
47.1,-231.19999999998151,-584.3999999999879
47.2,-641.1249999999827,-521.9999999999823
47.300000000000004,-505.2999999999893,-533.4999999999911
47.400000000000006,-628.3999999999573,-533.4000000000092
